Airport.Code,"Time.Month Name",Time.Label,"Statistics.Minutes Delayed.Weather"
ATL,January,2004/01,42304
BOS,January,2004/01,4580
BWI,January,2004/01,3486
ATL,Febuary,2004/02,56601
BOS,Febuary,2004/02,3425
BWI,Febuary,2004/02,2496
ATL,March,2004/03,11812
BOS,March,2004/03,2249
BWI,March,2004/03,945
ATL,April,2004/04,11253
BOS,April,2004/04,1310
BWI,April,2004/04,2483
ATL,May,2004/05,41153
BOS,May,2004/05,7789
BWI,May,2004/05,9817
ATL,June,2004/06,47159
BOS,June,2004/06,7790
BWI,June,2004/06,8632
ATL,July,2004/07,26468
BOS,July,2004/07,13677
BWI,July,2004/07,13602
ATL,August,2004/08,23730
BOS,August,2004/08,11569
BWI,August,2004/08,8294
ATL,September,2004/09,28307
BOS,September,2004/09,5193
BWI,September,2004/09,3988
ATL,October,2004/10,28159
BOS,October,2004/10,3646
BWI,October,2004/10,1369
ATL,November,2004/11,35505
BOS,November,2004/11,4528
BWI,November,2004/11,1822
ATL,December,2004/12,35928
BOS,December,2004/12,9397
BWI,December,2004/12,4432
